Country,Population,Births per Day,Deaths per Day,Immigrations per Day,Net Change per Day,2025 Population Change,Country Code,Total Emissions (MtCO2e),Emissions per Capita (tCO2e/person),Emissions per GDP (tCO2e/million $GDP),ND-GAIN Vulnerability Score,Population (millions),GDP per Capita (USD),Indicator,Year,Value
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,30.4
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,25.0
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,0.2
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,0.3
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,18.0
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,17.1
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,49.9
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,53.3
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,2.5
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,2.4
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,13.2
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,3.0
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,3.0
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,2.8
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,3.6
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2010.0,0.4
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2015.0,0.6
,285071069.0,12158.0,6032.0,,6018.0,439314.0,IDN,1475.83,5.4,1394.02,0.44,276.36,3870.56,,2021.0,
,,,,,,,,,,,,,,,2010.0,1.1
,,,,,,,,,,,,,,,2015.0,1.2
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,2.0
,,,,,,,,,,,,,,,2015.0,2.0
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,19.1
,,,,,,,,,,,,,,,2015.0,15.2
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,1.2
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,2.8
,,,,,,,,,,,,,,,2015.0,3.1
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,70.6
,,,,,,,,,,,,,,,2015.0,73.4
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,1.8
,,,,,,,,,,,,,,,2015.0,1.9
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,979.5
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,6.8
,,,,,,,,,,,,,,,2015.0,7.8
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,3.7
,,,,,,,,,,,,,,,2015.0,2.8
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,
,,,,,,,,,,,,,,,2021.0,
,,,,,,,,,,,,,,,2010.0,
,,,,,,,,,,,,,,,2015.0,
,,,,,,,,,,,,,,,2021.0,
,,,,,,,IRN,844.71,10.06,3648.09,0.38,85.03,2756.75,,,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,2.0
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,3.6
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,2.7
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,3.4
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,31.7
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,28.5
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,0.7
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,25.5
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,26.5
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,69.1
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,69.9
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,4.4
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,4.2
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,3.2
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,3.1
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2010.0,9.0
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2015.0,
,46728277.0,3251.0,540.0,,2709.0,197757.0,IRQ,261.79,6.51,1419.89,0.44,41.18,4583.75,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,1.9
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,0.4
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,2.2
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,0.6
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,3.7
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,3.4
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,4.1
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,3.2
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,13.9
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,16.3
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,61.5
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,62.5
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,2.0
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,2.0
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,10.5
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,7.3
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,6.0
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,3.8
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2010.0,1.2
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2015.0,0.7
,5293002.0,144.0,102.0,97.0,139.0,10147.0,IRL,66.46,13.33,156.06,0.3,5.03,85422.54,,2021.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2010.0,1.1
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2015.0,-0.4
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2021.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2010.0,1.0
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2015.0,0.9
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2021.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2010.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2015.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2021.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2010.0,52.0
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2015.0,52.2
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2021.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2010.0,
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2015.0,1.2
,84134.0,2.0,2.0,,0.0,0.0,IMN,,,,,,,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,2.4
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,1.7
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,2.4
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,1.7
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,4.0
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,3.4
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,7.0
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,6.7
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,19.2
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,22.5
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,91.8
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,92.2
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,2.9
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,3.0
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2010.0,
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2015.0,45.2
,9478770.0,469.0,145.0,31.0,356.0,25988.0,ISR,83.75,9.09,205.71,0.3,9.36,44177.57,,2021.0,
